match_date,tournament,team_a,team_b,is_home,neutral,elo_team,elo_opponent,elo_diff,fifa_rank_team,fifa_rank_opponent,fifa_rank_diff,fifa_points_team,fifa_points_opponent,fifa_points_diff,wins_last_5,draws_last_5,losses_last_5,points_last_5,goals_scored_last_5,goals_conceded_last_5,avg_goals_scored_last_5,avg_goals_conceded_last_5,clean_sheets_last_5,weighted_form_last_5,avg_opponent_elo_last_5,wins_vs_top30_last_5,points_vs_top30_last_5,wins_vs_top50_last_5,points_vs_top50_last_5,elo_change_last_5,wins_last_10,draws_last_10,losses_last_10,points_last_10,goals_scored_last_10,goals_conceded_last_10,avg_goals_scored_last_10,avg_goals_conceded_last_10,clean_sheets_last_10,weighted_form_last_10,avg_opponent_elo_last_10,wins_vs_top30_last_10,points_vs_top30_last_10,wins_vs_top50_last_10,points_vs_top50_last_10,elo_change_last_10,opponent_wins_last_5,opponent_draws_last_5,opponent_losses_last_5,opponent_points_last_5,opponent_goals_scored_last_5,opponent_goals_conceded_last_5,opponent_avg_goals_scored_last_5,opponent_avg_goals_conceded_last_5,opponent_clean_sheets_last_5,opponent_weighted_form_last_5,opponent_avg_opponent_elo_last_5,opponent_wins_vs_top30_last_5,opponent_points_vs_top30_last_5,opponent_wins_vs_top50_last_5,opponent_points_vs_top50_last_5,opponent_elo_change_last_5,opponent_wins_last_10,opponent_draws_last_10,opponent_losses_last_10,opponent_points_last_10,opponent_goals_scored_last_10,opponent_goals_conceded_last_10,opponent_avg_goals_scored_last_10,opponent_avg_goals_conceded_last_10,opponent_clean_sheets_last_10,opponent_weighted_form_last_10,opponent_avg_opponent_elo_last_10,opponent_wins_vs_top30_last_10,opponent_points_vs_top30_last_10,opponent_wins_vs_top50_last_10,opponent_points_vs_top50_last_10,opponent_elo_change_last_10,wins_last_5_diff,draws_last_5_diff,losses_last_5_diff,points_last_5_diff,goals_scored_last_5_diff,goals_conceded_last_5_diff,avg_goals_scored_last_5_diff,avg_goals_conceded_last_5_diff,clean_sheets_last_5_diff,weighted_form_last_5_diff,avg_opponent_elo_last_5_diff,wins_vs_top30_last_5_diff,points_vs_top30_last_5_diff,wins_vs_top50_last_5_diff,points_vs_top50_last_5_diff,elo_change_last_5_diff,wins_last_10_diff,draws_last_10_diff,losses_last_10_diff,points_last_10_diff,goals_scored_last_10_diff,goals_conceded_last_10_diff,avg_goals_scored_last_10_diff,avg_goals_conceded_last_10_diff,clean_sheets_last_10_diff,weighted_form_last_10_diff,avg_opponent_elo_last_10_diff,wins_vs_top30_last_10_diff,points_vs_top30_last_10_diff,wins_vs_top50_last_10_diff,points_vs_top50_last_10_diff,elo_change_last_10_diff,result,target
2003-10-11,FIFA World Cup qualification,Sudan,Eritrea,1,0,1326,1177,149,105,155,-50,409.0,239.0,170,2,1,2,7,8,8,1.6,1.6,1,1.7333,1276.4,0,0,0,0,0.0,3,4,3,13,15,14,1.5,1.4,3,1.4545,1310.2,0,0,0,0,0.0,1,1,3,4,2,6,0.4,1.2,1,0.8667,1337.4,0,0,0,0,-27.0,2,2,6,8,6,14,0.6,1.4,1,0.8727,1321.9,0,0,0,0,-27.0,1,0,-1,3,6,2,1.2,0.4,0,0.8666,-61,0,0,0,0,27,1,2,-3,5,9,0,0.9,0,2,0.5818,-11.7,0,0,0,0,27,win,2
2003-10-11,FIFA World Cup qualification,Eritrea,Sudan,0,0,1177,1326,-149,155,105,50,239.0,409.0,-170,1,1,3,4,2,6,0.4,1.2,1,0.8667,1337.4,0,0,0,0,-27.0,2,2,6,8,6,14,0.6,1.4,1,0.8727,1321.9,0,0,0,0,-27.0,2,1,2,7,8,8,1.6,1.6,1,1.7333,1276.4,0,0,0,0,0.0,3,4,3,13,15,14,1.5,1.4,3,1.4545,1310.2,0,0,0,0,0.0,-1,0,1,-3,-6,-2,-1.2,-0.4,0,-0.8666,61,0,0,0,0,-27,-1,-2,3,-5,-9,0,-0.9,0,-2,-0.5818,11.7,0,0,0,0,-27,loss,0
2003-10-12,Friendly,Brazil,Jamaica,1,1,1993,1575,418,1,46,-45,848.0,580.0,268,4,0,1,12,7,3,1.4,0.6,2,2.4,1810.0,3,9,4,12,-58.0,6,1,3,19,12,8,1.2,0.8,3,2.1818,1802.0,4,13,6,19,-58.0,2,0,3,6,5,8,1.0,1.6,2,0.8,1753.6,1,3,1,3,0.0,4,1,5,13,12,14,1.2,1.4,4,1.0909,1661.9,2,7,2,7,31.0,2,0,-2,6,2,-5,0.4,-1,0,1.6,56.4,2,6,3,9,-58,2,0,-2,6,0,-6,0,-0.6,-1,1.0909,140.1,2,6,4,12,-89,win,2
2003-10-12,Friendly,Jamaica,Brazil,0,1,1575,1993,-418,46,1,45,580.0,848.0,-268,2,0,3,6,5,8,1.0,1.6,2,0.8,1753.6,1,3,1,3,0.0,4,1,5,13,12,14,1.2,1.4,4,1.0909,1661.9,2,7,2,7,31.0,4,0,1,12,7,3,1.4,0.6,2,2.4,1810.0,3,9,4,12,-58.0,6,1,3,19,12,8,1.2,0.8,3,2.1818,1802.0,4,13,6,19,-58.0,-2,0,2,-6,-2,5,-0.4,1,0,-1.6,-56.4,-2,-6,-3,-9,58,-2,0,2,-6,0,6,0,0.6,1,-1.0909,-140.1,-2,-6,-4,-12,89,loss,0
2003-10-12,FIFA World Cup qualification,Burundi,Gabon,1,0,1418,1376,42,138,121,17,309.0,388.0,-79,0,1,4,1,3,13,0.6,2.6,1,0.1333,1467.0,0,0,0,0,0.0,0,3,7,3,6,21,0.6,2.1,1,0.2182,1415.5,0,0,0,0,0.0,3,1,1,10,10,4,2.0,0.8,3,2.0667,1355.4,0,0,0,0,0.0,4,2,4,14,16,10,1.6,1.0,4,1.7091,1333.7,0,0,0,0,0.0,-3,0,3,-9,-7,9,-1.4,1.8,-2,-1.9334,111.6,0,0,0,0,0,-4,1,3,-11,-10,11,-1,1.1,-3,-1.4909,81.8,0,0,0,0,0,draw,1
2003-10-12,FIFA World Cup qualification,Gabon,Burundi,0,0,1376,1418,-42,121,138,-17,388.0,309.0,79,3,1,1,10,10,4,2.0,0.8,3,2.0667,1355.4,0,0,0,0,0.0,4,2,4,14,16,10,1.6,1.0,4,1.7091,1333.7,0,0,0,0,0.0,0,1,4,1,3,13,0.6,2.6,1,0.1333,1467.0,0,0,0,0,0.0,0,3,7,3,6,21,0.6,2.1,1,0.2182,1415.5,0,0,0,0,0.0,3,0,-3,9,7,-9,1.4,-1.8,2,1.9334,-111.6,0,0,0,0,0,4,-1,-3,11,10,-11,1,-1.1,3,1.4909,-81.8,0,0,0,0,0,draw,1
2003-10-12,FIFA World Cup qualification,Chad,Angola,1,0,1273,1483,-210,159,77,82,222.0,495.0,-273,1,1,3,4,4,8,0.8,1.6,2,0.9333,1404.6,0,0,0,0,0.0,3,2,5,11,11,16,1.1,1.6,3,1.0182,1414.3,0,0,0,0,0.0,3,1,1,10,12,6,2.4,1.2,1,2.2667,1426.0,0,1,0,1,0.0,3,4,3,13,14,10,1.4,1.0,2,1.6909,1443.1,0,2,0,2,0.0,-2,0,2,-6,-8,2,-1.6,0.4,1,-1.3334,-21.4,0,-1,0,-1,0,0,-2,2,-2,-3,6,-0.3,0.6,1,-0.6727,-28.8,0,-2,0,-2,0,win,2
2003-10-12,FIFA World Cup qualification,Angola,Chad,0,0,1483,1273,210,77,159,-82,495.0,222.0,273,3,1,1,10,12,6,2.4,1.2,1,2.2667,1426.0,0,1,0,1,0.0,3,4,3,13,14,10,1.4,1.0,2,1.6909,1443.1,0,2,0,2,0.0,1,1,3,4,4,8,0.8,1.6,2,0.9333,1404.6,0,0,0,0,0.0,3,2,5,11,11,16,1.1,1.6,3,1.0182,1414.3,0,0,0,0,0.0,2,0,-2,6,8,-2,1.6,-0.4,-1,1.3334,21.4,0,1,0,1,0,0,2,-2,2,3,-6,0.3,-0.6,-1,0.6727,28.8,0,2,0,2,0,loss,0
2003-10-12,FIFA World Cup qualification,Congo,Sierra Leone,1,0,1422,1333,89,100,134,-34,424.0,324.0,100,1,2,2,5,2,7,0.4,1.4,2,0.9333,1311.6,0,0,0,0,0.0,2,4,4,10,6,11,0.6,1.1,5,1.1091,1341.0,0,0,0,0,0.0,2,1,2,7,4,4,0.8,0.8,2,1.1333,1445.4,0,0,0,1,0.0,4,1,5,13,9,10,0.9,1.0,3,1.4364,1373.6,0,0,0,1,0.0,-1,1,0,-2,-2,3,-0.4,0.6,0,-0.2,-133.8,0,0,0,-1,0,-2,3,-1,-3,-3,1,-0.3,0.1,2,-0.3273,-32.6,0,0,0,-1,0,win,2
2003-10-12,FIFA World Cup qualification,Sierra Leone,Congo,0,0,1333,1422,-89,134,100,34,324.0,424.0,-100,2,1,2,7,4,4,0.8,0.8,2,1.1333,1445.4,0,0,0,1,0.0,4,1,5,13,9,10,0.9,1.0,3,1.4364,1373.6,0,0,0,1,0.0,1,2,2,5,2,7,0.4,1.4,2,0.9333,1311.6,0,0,0,0,0.0,2,4,4,10,6,11,0.6,1.1,5,1.1091,1341.0,0,0,0,0,0.0,1,-1,0,2,2,-3,0.4,-0.6,0,0.2,133.8,0,0,0,1,0,2,-3,1,3,3,-1,0.3,-0.1,-2,0.3273,32.6,0,0,0,1,0,loss,0
2003-10-12,FIFA World Cup qualification,Ethiopia,Malawi,1,0,1334,1331,3,133,102,31,329.0,418.0,-89,2,0,3,6,3,5,0.6,1.0,2,1.2,1345.0,0,0,0,0,0.0,3,1,6,10,5,12,0.5,1.2,4,1.0364,1324.7,0,0,0,0,0.0,0,1,4,1,4,14,0.8,2.8,0,0.2,1510.4,0,0,0,0,0.0,0,4,6,4,5,17,0.5,1.7,2,0.3273,1435.1,0,0,0,0,8.0,2,-1,-1,5,-1,-9,-0.2,-1.8,2,1,-165.4,0,0,0,0,0,3,-3,0,6,0,-5,0,-0.5,2,0.7091,-110.4,0,0,0,0,-8,loss,0
2003-10-12,FIFA World Cup qualification,Malawi,Ethiopia,0,0,1331,1334,-3,102,133,-31,418.0,329.0,89,0,1,4,1,4,14,0.8,2.8,0,0.2,1510.4,0,0,0,0,0.0,0,4,6,4,5,17,0.5,1.7,2,0.3273,1435.1,0,0,0,0,8.0,2,0,3,6,3,5,0.6,1.0,2,1.2,1345.0,0,0,0,0,0.0,3,1,6,10,5,12,0.5,1.2,4,1.0364,1324.7,0,0,0,0,0.0,-2,1,1,-5,1,9,0.2,1.8,-2,-1,165.4,0,0,0,0,0,-3,3,0,-6,0,5,0,0.5,-2,-0.7091,110.4,0,0,0,0,8,win,2
2003-10-12,FIFA World Cup qualification,Gambia,Liberia,1,0,1330,1412,-82,137,98,39,312.0,430.0,-118,1,1,3,4,5,6,1.0,1.2,1,0.7333,1416.2,0,1,0,1,0.0,4,1,5,13,13,13,1.3,1.3,4,1.1091,1437.4,0,1,0,1,0.0,2,0,3,6,3,4,0.6,0.8,2,0.8,1357.2,0,0,0,0,0.0,2,2,6,8,8,18,0.8,1.8,2,0.8545,1457.2,0,0,0,0,0.0,-1,1,0,-2,2,2,0.4,0.4,-1,-0.0667,59,0,1,0,1,0,2,-1,-1,5,5,-5,0.5,-0.5,2,0.2546,-19.8,0,1,0,1,0,win,2
2003-10-12,FIFA World Cup qualification,Liberia,Gambia,0,0,1412,1330,82,98,137,-39,430.0,312.0,118,2,0,3,6,3,4,0.6,0.8,2,0.8,1357.2,0,0,0,0,0.0,2,2,6,8,8,18,0.8,1.8,2,0.8545,1457.2,0,0,0,0,0.0,1,1,3,4,5,6,1.0,1.2,1,0.7333,1416.2,0,1,0,1,0.0,4,1,5,13,13,13,1.3,1.3,4,1.1091,1437.4,0,1,0,1,0.0,1,-1,0,2,-2,-2,-0.4,-0.4,1,0.0667,-59,0,-1,0,-1,0,-2,1,1,-5,-5,5,-0.5,0.5,-2,-0.2546,19.8,0,-1,0,-1,0,loss,0
2003-10-12,FIFA World Cup qualification,Guinea,Mozambique,1,0,1504,1254,250,109,130,-21,408.0,351.0,57,3,1,1,10,7,2,1.4,0.4,3,1.9333,1393.8,0,0,0,1,0.0,4,1,5,13,11,7,1.1,0.7,4,1.6,1424.7,0,0,0,1,0.0,2,1,2,7,4,8,0.8,1.6,3,1.0667,1378.0,0,0,0,0,0.0,2,4,4,10,6,16,0.6,1.6,4,1.0909,1364.4,0,0,0,0,0.0,1,0,-1,3,3,-6,0.6,-1.2,0,0.8666,15.8,0,0,0,1,0,2,-3,1,3,5,-9,0.5,-0.9,0,0.5091,60.3,0,0,0,1,0,win,2
2003-10-12,FIFA World Cup qualification,Mozambique,Guinea,0,0,1254,1504,-250,130,109,21,351.0,408.0,-57,2,1,2,7,4,8,0.8,1.6,3,1.0667,1378.0,0,0,0,0,0.0,2,4,4,10,6,16,0.6,1.6,4,1.0909,1364.4,0,0,0,0,0.0,3,1,1,10,7,2,1.4,0.4,3,1.9333,1393.8,0,0,0,1,0.0,4,1,5,13,11,7,1.1,0.7,4,1.6,1424.7,0,0,0,1,0.0,-1,0,1,-3,-3,6,-0.6,1.2,0,-0.8666,-15.8,0,0,0,-1,0,-2,3,-1,-3,-5,9,-0.5,0.9,0,-0.5091,-60.3,0,0,0,-1,0,loss,0
2003-10-12,Friendly,Iran,New Zealand,1,0,1758,1575,183,42,60,-18,594.0,533.0,61,1,1,3,4,8,8,1.6,1.6,0,0.8667,1548.0,0,1,0,1,0.0,2,5,3,11,14,12,1.4,1.2,2,0.9091,1564.9,0,2,0,3,0.0,0,1,4,1,3,14,0.6,2.8,0,0.0667,1817.6,0,0,0,0,0.0,3,1,6,10,15,20,1.5,2.0,2,0.4364,1626.7,0,0,1,3,33.0,1,0,-1,3,5,-6,1,-1.2,0,0.8,-269.6,0,1,0,1,0,-1,4,-3,1,-1,-8,-0.1,-0.8,0,0.4727,-61.8,0,2,-1,0,-33,win,2
2003-10-12,Friendly,New Zealand,Iran,0,0,1575,1758,-183,60,42,18,533.0,594.0,-61,0,1,4,1,3,14,0.6,2.8,0,0.0667,1817.6,0,0,0,0,0.0,3,1,6,10,15,20,1.5,2.0,2,0.4364,1626.7,0,0,1,3,33.0,1,1,3,4,8,8,1.6,1.6,0,0.8667,1548.0,0,1,0,1,0.0,2,5,3,11,14,12,1.4,1.2,2,0.9091,1564.9,0,2,0,3,0.0,-1,0,1,-3,-5,6,-1,1.2,0,-0.8,269.6,0,-1,0,-1,0,1,-4,3,-1,1,8,0.1,0.8,0,-0.4727,61.8,0,-2,1,0,33,loss,0
2003-10-12,AFC Asian Cup qualification,Iraq,Myanmar,1,1,1606,1143,463,70,139,-69,511.0,305.0,206,2,1,2,7,9,8,1.8,1.6,2,1.3333,1521.0,0,0,1,3,0.0,4,3,3,15,16,14,1.6,1.4,4,1.3455,1518.8,0,0,1,4,0.0,2,0,3,6,10,11,2.0,2.2,2,1.0,1178.5,0,0,0,0,0.0,4,3,3,15,22,13,2.2,1.3,5,1.4182,1167.4444,0,0,0,0,0.0,0,1,-1,1,-1,-3,-0.2,-0.6,0,0.3333,342.5,0,0,1,3,0,0,0,0,0,-6,1,-0.6,0.1,-1,-0.0727,351.3556,0,0,1,4,0,win,2
2003-10-12,AFC Asian Cup qualification,Myanmar,Iraq,0,1,1143,1606,-463,139,70,69,305.0,511.0,-206,2,0,3,6,10,11,2.0,2.2,2,1.0,1178.5,0,0,0,0,0.0,4,3,3,15,22,13,2.2,1.3,5,1.4182,1167.4444,0,0,0,0,0.0,2,1,2,7,9,8,1.8,1.6,2,1.3333,1521.0,0,0,1,3,0.0,4,3,3,15,16,14,1.6,1.4,4,1.3455,1518.8,0,0,1,4,0.0,0,-1,1,-1,1,3,0.2,0.6,0,-0.3333,-342.5,0,0,-1,-3,0,0,0,0,0,6,-1,0.6,-0.1,1,0.0727,-351.3556,0,0,-1,-4,0,loss,0
2003-10-12,AFC Asian Cup qualification,Malaysia,Bahrain,1,0,1321,1340,-19,119,104,15,391.0,414.0,-23,1,2,2,5,6,4,1.2,0.8,2,1.3333,1346.6,0,0,0,0,0.0,4,3,3,15,19,7,1.9,0.7,4,1.4,1279.5,0,0,0,0,0.0,2,0,3,6,8,11,1.6,2.2,0,1.6,1421.4,0,0,0,0,0.0,5,1,4,16,16,15,1.6,1.5,2,1.6,1434.4,0,0,0,0,0.0,-1,2,-1,-1,-2,-7,-0.4,-1.4,2,-0.2667,-74.8,0,0,0,0,0,-1,2,-1,-1,3,-8,0.3,-0.8,2,-0.2,-154.9,0,0,0,0,0,draw,1
2003-10-12,AFC Asian Cup qualification,Bahrain,Malaysia,0,0,1340,1321,19,104,119,-15,414.0,391.0,23,2,0,3,6,8,11,1.6,2.2,0,1.6,1421.4,0,0,0,0,0.0,5,1,4,16,16,15,1.6,1.5,2,1.6,1434.4,0,0,0,0,0.0,1,2,2,5,6,4,1.2,0.8,2,1.3333,1346.6,0,0,0,0,0.0,4,3,3,15,19,7,1.9,0.7,4,1.4,1279.5,0,0,0,0,0.0,1,-2,1,1,2,7,0.4,1.4,-2,0.2667,74.8,0,0,0,0,0,1,-2,1,1,-3,8,-0.3,0.8,-2,0.2,154.9,0,0,0,0,0,draw,1
2003-10-12,FIFA World Cup qualification,Rwanda,Namibia,1,0,1090,1319,-229,110,135,-25,403.0,323.0,80,2,1,2,7,2,4,0.4,0.8,3,1.5333,1452.2,0,0,0,0,0.0,5,2,3,17,10,11,1.0,1.1,4,1.5818,1418.0,0,0,0,0,0.0,1,0,4,3,3,9,0.6,1.8,0,0.4,1403.0,0,0,0,0,0.0,1,0,9,3,7,19,0.7,1.9,0,0.3818,1299.1,0,0,0,0,0.0,1,1,-2,4,-1,-5,-0.2,-1,3,1.1333,49.2,0,0,0,0,0,4,2,-6,14,3,-8,0.3,-0.8,4,1.2,118.9,0,0,0,0,0,win,2
2003-10-12,FIFA World Cup qualification,Namibia,Rwanda,0,0,1319,1090,229,135,110,25,323.0,403.0,-80,1,0,4,3,3,9,0.6,1.8,0,0.4,1403.0,0,0,0,0,0.0,1,0,9,3,7,19,0.7,1.9,0,0.3818,1299.1,0,0,0,0,0.0,2,1,2,7,2,4,0.4,0.8,3,1.5333,1452.2,0,0,0,0,0.0,5,2,3,17,10,11,1.0,1.1,4,1.5818,1418.0,0,0,0,0,0.0,-1,-1,2,-4,1,5,0.2,1,-3,-1.1333,-49.2,0,0,0,0,0,-4,-2,6,-14,-3,8,-0.3,0.8,-4,-1.2,-118.9,0,0,0,0,0,loss,0
2003-10-12,FIFA World Cup qualification,Eswatini,Cape Verde,1,0,1247,1336,-89,103,145,-42,416.0,288.0,128,1,0,4,3,6,16,1.2,3.2,1,0.4,1362.8,0,0,0,0,0.0,3,1,6,10,12,23,1.2,2.3,2,0.7455,1317.2,0,0,0,0,77.0,2,0,3,6,8,9,1.6,1.8,1,1.0,1386.8,0,0,0,0,0.0,4,2,4,14,12,11,1.2,1.1,4,1.1636,1309.0,0,0,0,0,0.0,-1,0,1,-3,-2,7,-0.4,1.4,0,-0.6,-24,0,0,0,0,0,-1,-1,2,-4,0,12,0,1.2,-2,-0.4181,8.2,0,0,0,0,77,draw,1
2003-10-12,FIFA World Cup qualification,Cape Verde,Eswatini,0,0,1336,1247,89,145,103,42,288.0,416.0,-128,2,0,3,6,8,9,1.6,1.8,1,1.0,1386.8,0,0,0,0,0.0,4,2,4,14,12,11,1.2,1.1,4,1.1636,1309.0,0,0,0,0,0.0,1,0,4,3,6,16,1.2,3.2,1,0.4,1362.8,0,0,0,0,0.0,3,1,6,10,12,23,1.2,2.3,2,0.7455,1317.2,0,0,0,0,77.0,1,0,-1,3,2,-7,0.4,-1.4,0,0.6,24,0,0,0,0,0,1,1,-2,4,0,-12,0,-1.2,2,0.4181,-8.2,0,0,0,0,-77,draw,1
2003-10-12,FIFA World Cup qualification,Zimbabwe,Mauritania,1,0,1442,1185,257,50,175,-125,557.0,167.0,390,5,0,0,15,9,1,1.8,0.2,4,3.0,1353.0,0,0,1,3,0.0,7,2,1,23,14,4,1.4,0.4,7,2.5636,1305.0,0,0,1,3,0.0,0,2,3,2,1,11,0.2,2.2,2,0.5333,1361.8,0,0,0,0,0.0,0,2,8,2,2,19,0.2,1.9,2,0.3273,1382.2,0,0,0,0,0.0,5,-2,-3,13,8,-10,1.6,-2,2,2.4667,-8.8,0,0,1,3,0,7,0,-7,21,12,-15,1.2,-1.5,5,2.2363,-77.2,0,0,1,3,0,win,2
2003-10-12,FIFA World Cup qualification,Mauritania,Zimbabwe,0,0,1185,1442,-257,175,50,125,167.0,557.0,-390,0,2,3,2,1,11,0.2,2.2,2,0.5333,1361.8,0,0,0,0,0.0,0,2,8,2,2,19,0.2,1.9,2,0.3273,1382.2,0,0,0,0,0.0,5,0,0,15,9,1,1.8,0.2,4,3.0,1353.0,0,0,1,3,0.0,7,2,1,23,14,4,1.4,0.4,7,2.5636,1305.0,0,0,1,3,0.0,-5,2,3,-13,-8,10,-1.6,2,-2,-2.4667,8.8,0,0,-1,-3,0,-7,0,7,-21,-12,15,-1.2,1.5,-5,-2.2363,77.2,0,0,-1,-3,0,loss,0
2003-10-13,AFC Asian Cup qualification,Saudi Arabia,Yemen,1,0,1700,1206,494,48,151,-103,568.0,263.0,305,3,1,1,10,19,2,3.8,0.4,3,2.5333,1293.75,0,0,0,0,0.0,7,2,1,23,28,5,2.8,0.5,6,2.2727,1333.1111,0,0,0,0,0.0,1,0,4,3,11,20,2.2,4.0,1,1.0,1480.75,0,0,0,0,0.0,2,1,7,7,19,35,1.9,3.5,1,0.8909,1469.5556,0,0,0,1,0.0,2,1,-3,7,8,-18,1.6,-3.6,2,1.5333,-187,0,0,0,0,0,5,1,-6,16,9,-30,0.9,-3,5,1.3818,-136.4445,0,0,0,-1,0,win,2
2003-10-13,AFC Asian Cup qualification,Yemen,Saudi Arabia,0,0,1206,1700,-494,151,48,103,263.0,568.0,-305,1,0,4,3,11,20,2.2,4.0,1,1.0,1480.75,0,0,0,0,0.0,2,1,7,7,19,35,1.9,3.5,1,0.8909,1469.5556,0,0,0,1,0.0,3,1,1,10,19,2,3.8,0.4,3,2.5333,1293.75,0,0,0,0,0.0,7,2,1,23,28,5,2.8,0.5,6,2.2727,1333.1111,0,0,0,0,0.0,-2,-1,3,-7,-8,18,-1.6,3.6,-2,-1.5333,187,0,0,0,0,0,-5,-1,6,-16,-9,30,-0.9,3,-5,-1.3818,136.4445,0,0,0,1,0,loss,0
2003-10-15,AFC Asian Cup qualification,Indonesia,Yemen,1,1,1366,1206,160,90,151,-61,461.0,263.0,198,3,1,1,10,8,6,1.6,1.2,3,2.0667,1409.0,0,0,0,0,0.0,6,3,1,21,30,13,3.0,1.3,4,2.0364,1253.25,0,0,0,0,0.0,1,0,4,3,11,21,2.2,4.2,1,0.8,1574.25,0,0,0,0,0.0,2,1,7,7,20,34,2.0,3.4,1,0.7636,1488.3333,0,0,0,1,0.0,2,1,-3,7,-3,-15,-0.6,-3,2,1.2667,-165.25,0,0,0,0,0,4,2,-6,14,10,-21,1,-2.1,3,1.2728,-235.0833,0,0,0,-1,0,draw,1
2003-10-15,AFC Asian Cup qualification,Yemen,Indonesia,0,1,1206,1366,-160,151,90,61,263.0,461.0,-198,1,0,4,3,11,21,2.2,4.2,1,0.8,1574.25,0,0,0,0,0.0,2,1,7,7,20,34,2.0,3.4,1,0.7636,1488.3333,0,0,0,1,0.0,3,1,1,10,8,6,1.6,1.2,3,2.0667,1409.0,0,0,0,0,0.0,6,3,1,21,30,13,3.0,1.3,4,2.0364,1253.25,0,0,0,0,0.0,-2,-1,3,-7,3,15,0.6,3,-2,-1.2667,165.25,0,0,0,0,0,-4,-2,6,-14,-10,21,-1,2.1,-3,-1.2728,235.0833,0,0,0,1,0,draw,1
2003-10-15,Friendly,Mexico,Uruguay,1,1,1897,1792,105,5,26,-21,749.0,633.0,116,3,1,1,10,9,3,1.8,0.6,4,1.8667,1768.0,2,6,3,10,64.0,4,4,2,16,12,6,1.2,0.6,7,1.8,1792.5,3,12,4,16,64.0,3,0,2,9,14,9,2.8,1.8,2,1.4,1720.6,0,0,0,0,0.0,5,3,2,18,25,17,2.5,1.7,3,1.7636,1756.5,1,5,1,6,0.0,0,1,-1,1,-5,-6,-1.0,-1.2,2,0.4667,47.4,2,6,3,10,64,-1,1,0,-2,-13,-11,-1.3,-1.1,4,0.0364,36,2,7,3,10,64,loss,0
2003-10-15,Friendly,Uruguay,Mexico,0,1,1792,1897,-105,26,5,21,633.0,749.0,-116,3,0,2,9,14,9,2.8,1.8,2,1.4,1720.6,0,0,0,0,0.0,5,3,2,18,25,17,2.5,1.7,3,1.7636,1756.5,1,5,1,6,0.0,3,1,1,10,9,3,1.8,0.6,4,1.8667,1768.0,2,6,3,10,64.0,4,4,2,16,12,6,1.2,0.6,7,1.8,1792.5,3,12,4,16,64.0,0,-1,1,-1,5,6,1.0,1.2,-2,-0.4667,-47.4,-2,-6,-3,-10,-64,1,-1,0,2,13,11,1.3,1.1,-4,-0.0364,-36,-2,-7,-3,-10,-64,win,2
2003-10-15,AFC Asian Cup qualification,Syria,Sri Lanka,1,0,1531,946,585,93,140,-47,441.0,304.0,137,1,2,2,5,9,7,1.8,1.4,1,1.3333,1481.2,0,0,0,1,0.0,4,2,4,14,20,15,2.0,1.5,2,1.3091,1409.2,0,0,0,1,0.0,3,1,1,10,8,6,1.6,1.2,1,2.2,996.5,0,0,0,0,0.0,4,4,2,16,14,12,1.4,1.2,2,1.7636,1106.4286,0,0,0,0,0.0,-2,1,1,-5,1,1,0.2,0.2,0,-0.8667,484.7,0,0,0,1,0,0,-2,2,-2,6,3,0.6,0.3,0,-0.4545,302.7714,0,0,0,1,0,win,2
2003-10-15,AFC Asian Cup qualification,Sri Lanka,Syria,0,0,946,1531,-585,140,93,47,304.0,441.0,-137,3,1,1,10,8,6,1.6,1.2,1,2.2,996.5,0,0,0,0,0.0,4,4,2,16,14,12,1.4,1.2,2,1.7636,1106.4286,0,0,0,0,0.0,1,2,2,5,9,7,1.8,1.4,1,1.3333,1481.2,0,0,0,1,0.0,4,2,4,14,20,15,2.0,1.5,2,1.3091,1409.2,0,0,0,1,0.0,2,-1,-1,5,-1,-1,-0.2,-0.2,0,0.8667,-484.7,0,0,0,-1,0,0,2,-2,2,-6,-3,-0.6,-0.3,0,0.4545,-302.7714,0,0,0,-1,0,loss,0
2003-10-16,Friendly,Thailand,India,1,0,1441,1111,330,64,131,-67,526.0,349.0,177,1,3,1,6,9,10,1.8,2.0,0,1.4,1551.0,0,0,0,0,0.0,4,4,2,16,22,16,2.2,1.6,1,1.4364,1375.7,0,0,0,0,-63.0,1,2,2,5,5,7,1.0,1.4,0,1.0,1172.2,0,0,0,0,0.0,2,3,5,9,10,13,1.0,1.3,2,1.0545,1242.9,0,0,0,0,0.0,0,1,-1,1,4,3,0.8,0.6,0,0.4,378.8,0,0,0,0,0,2,1,-3,7,12,3,1.2,0.3,-1,0.3819,132.8,0,0,0,0,-63,win,2
2003-10-16,Friendly,India,Thailand,0,0,1111,1441,-330,131,64,67,349.0,526.0,-177,1,2,2,5,5,7,1.0,1.4,0,1.0,1172.2,0,0,0,0,0.0,2,3,5,9,10,13,1.0,1.3,2,1.0545,1242.9,0,0,0,0,0.0,1,3,1,6,9,10,1.8,2.0,0,1.4,1551.0,0,0,0,0,0.0,4,4,2,16,22,16,2.2,1.6,1,1.4364,1375.7,0,0,0,0,-63.0,0,-1,1,-1,-4,-3,-0.8,-0.6,0,-0.4,-378.8,0,0,0,0,0,-2,-1,3,-7,-12,-3,-1.2,-0.3,1,-0.3819,-132.8,0,0,0,0,63,loss,0
